Pitching Data for 547888 for game: gid_2018_07_31_balmlb_nyamlb_1/ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
7/31/18,180731_231057nya,e48209d5-9cf7-4280-b7e1-f163a6e0e8d1,8,1,547888,542921,1,Flyout,S,3,3.70922,1.66499,-5.10313,9.0491,FF,12,0.907,R,0,0,R,gid_2018_07_31_balmlb_nyamlb_1/,Foul,209.39,-0.142999,1,nya,0.075561132,-131.2300549,0.304415575,-5.028431779,9.148972509,-5.10313,9.0491,-1.463230424,55,5.338090782,5.654218832,-134.5556009,-3.471235013,-9.043729691,29.4627475,-15.72439985,91.85,0.108813981,2.520569392,0.051993,2.54095,2034,0
7/31/18,180731_231120nya,406baa2f-79c6-4a34-902a-bfefa466c68b,8,2,547888,542921,1,Flyout,B,4,3.7339,1.66499,4.957,2.75248,SL,14,0.934,R,1,0,R,gid_2018_07_31_balmlb_nyamlb_1/,Ball,119.057,-0.0987979,1,nya,0.083762518,-118.5420775,0.335011396,5.063076646,2.863827851,4.957,2.75248,-1.599115726,55,5.259336716,4.820530213,-121.0624627,0.593802246,7.518723103,20.12985794,-27.92618494,82.61,1.41558697,2.575263904,1.36839,2.59724,1018,1
7/31/18,180731_231139nya,8f3ffa19-6ebb-4f72-b850-5c4835e39ca4,8,3,547888,542921,1,Flyout,B,5,3.56124,1.61355,3.59508,2.30575,SL,24,0.931,R,1,1,R,gid_2018_07_31_balmlb_nyamlb_1/,Ball,122.691,-1.48511,1,nya,0.082890706,-119.746285,0.332151282,3.6972516,2.414517299,3.59508,2.30575,-1.705513059,55,5.282021071,6.030703465,-122.4199863,-2.624547943,5.5854207,21.58267586,-28.53140001,83.59,1.625451334,1.118403253,1.57715,1.14112,771,11
7/31/18,180731_231201nya,5a9e1779-0181-4c34-adac-e0e7b9b4d6c3,8,4,547888,542921,1,Flyout,S,6,3.411,1.565,-5.34579,2.30419,FS,21,0.905,R,1,2,R,gid_2018_07_31_balmlb_nyamlb_1/,Swinging Strike,246.671,-1.35316,1,nya,0.079385949,-125.1107287,0.317058914,-5.265133558,2.403249481,-5.34579,2.30419,-1.48358716,55,5.323529296,3.950621123,-127.6705589,-3.281608499,-8.729275612,21.56923859,-28.19455652,87.12,-0.590855066,1.217026083,-0.64248,1.23903,1106,21
7/31/18,180731_231226nya,f41b376e-5d42-45fb-a31c-6fdc7ab16aff,8,5,547888,542921,1,Flyout,B,7,3.65988,1.64058,1.26365,1.60912,SL,24,0.904,R,2,2,R,gid_2018_07_31_balmlb_nyamlb_1/,Ball,141.883,-2.43164,1,nya,0.081568733,-121.7475071,0.325992538,1.358608367,1.712837495,1.26365,1.60912,-1.569289724,55,5.319556978,7.016560236,-124.2842826,-4.886493981,2.130726548,20.80424683,-29.49273042,84.94,1.787354905,0.172108733,1.73714,0.195123,378,22
7/31/18,180731_231259nya,165f1bf6-0e59-4652-839e-8b6030ea8ab5,8,6,547888,542921,1,Flyout,S,8,3.411,1.565,-6.65832,9.23067,FF,18,0.907,R,2,3,R,gid_2018_07_31_balmlb_nyamlb_1/,Foul,215.776,-0.686305,1,nya,0.074611854,-132.9669369,0.299774187,-6.587759157,9.327680932,-6.65832,9.23067,-1.485326731,55,5.20099594,6.780175892,-136.1346286,-5.127263308,-12.21794024,28.41435997,-14.87948351,93,0.269837773,1.834110697,0.211394,1.85454,2270,32
7/31/18,180731_231320nya,780d5cf6-4ea8-44f1-a25b-b325c4374d06,8,7,547888,542921,1,Flyout,S,9,3.411,1.565,-6.44892,1.02529,FS,21,0.898,R,2,3,R,gid_2018_07_31_balmlb_nyamlb_1/,Foul,260.962,-1.35543,1,nya,0.078192509,-127.0030889,0.312515939,-6.372014452,1.119806737,-6.44892,1.02529,-1.563212218,55,5.351303138,5.135536586,-129.653199,-3.13409461,-10.87379542,22.67224686,-30.26805811,88.5,-0.360491245,1.215028479,-0.413873,1.23694,1257,32
7/31/18,180731_231359nya,aba2a9be-1259-4cbf-8687-53c4e82c3d07,8,8,547888,542921,1,Flyout,X,10,3.411,1.565,-5.81997,1.09363,FS,13,0.899,R,2,3,R,gid_2018_07_31_balmlb_nyamlb_1/,"In play, out(s)",259.353,0.176399,1,nya,0.078871176,-125.8797418,0.31563367,-5.74068894,1.190140145,-5.81997,1.09363,-1.492765067,55,5.388169434,6.237014093,-128.5979665,0.179973229,-9.603866486,23.05758659,-30.187959,87.78,0.308630626,2.629443129,0.256025,2.65082,1127,32
7/31/18,180731_231431nya,8899b158-94e8-40ab-bb3c-bddff6cf0f80,6,1,547888,607054,2,Hit By Pitch,B,14,3.3395,1.46982,-3.39674,8.46203,FF,5,0.903,L,0,0,R,gid_2018_07_31_balmlb_nyamlb_1/,Ball,201.837,1.01384,1,nya,0.076091149,-130.4027088,0.305456673,-3.319343895,8.561821462,-3.39674,8.46203,-1.56972871,55,5.31421454,1.169589169,-133.4469101,-1.189451552,-5.929277328,26.77371208,-16.88519029,90.99,-1.60034974,3.332362084,-1.6561,3.35244,1787,0
7/31/18,180731_231447nya,dae8b0c9-5494-40b7-8a70-eb4259f8b92c,6,2,547888,607054,2,Hit By Pitch,B,15,3.21644,1.46982,3.67039,-4.83927,CU,5,0.908,L,0,1,R,gid_2018_07_31_balmlb_nyamlb_1/,Ball,37.1518,0.822214,1,nya,0.09061442,-109.560582,0.362728676,3.792493089,-4.722815098,3.67039,-4.83927,-1.469849599,55,5.464036269,-1.197039532,-111.9434562,4.634275873,4.804074856,17.59387581,-38.16154413,76.39,-1.470065295,3.037452758,-1.50554,3.06118,1006,10
7/31/18,180731_231504nya,8593d074-c5f2-4cc4-a60b-b8f607bb7554,6,3,547888,607054,2,Hit By Pitch,S,16,3.371,1.535,-7.84815,4.72575,SI,16,0.885,L,0,2,R,gid_2018_07_31_balmlb_nyamlb_1/,Swinging Strike,238.93,-0.227592,1,nya,0.076618408,-129.5205161,0.307380509,-7.775542998,4.821981035,-7.84815,4.72575,-1.707951907,55,5.215897267,5.89540976,-132.4985444,-2.100334086,-13.71597948,26.01000587,-23.67307405,90.44,-0.441400939,2.22319065,-0.496694,2.24407,1785,20
7/31/18,180731_231523nya,9cccc36c-319c-4fa6-b9d1-876d241a82fe,6,4,547888,607054,2,Hit By Pitch,S,17,3.371,1.535,-6.30963,1.88617,FS,22,0.899,L,1,2,R,gid_2018_07_31_balmlb_nyamlb_1/,Foul,253.349,-1.41021,1,nya,0.079396002,-125.0595282,0.317573858,-6.230056028,1.984978529,-6.30963,1.88617,-1.588045991,55,5.38547555,5.355393259,-127.7243929,-3.43673232,-10.29558936,22.45449821,-28.8986886,87.19,-0.231453862,1.136296233,-0.28308,1.15843,1247,21
7/31/18,180731_231545nya,31af65bc-5caf-4c17-baab-de0949d7bfb1,6,5,547888,607054,2,Hit By Pitch,S,18,3.371,1.535,-6.12075,1.28423,FS,21,0.899,L,2,2,R,gid_2018_07_31_balmlb_nyamlb_1/,Foul,258.145,-0.776866,1,nya,0.079258425,-125.2986889,0.316727774,-6.041331337,1.381672469,-6.12075,1.28423,-1.545736073,55,5.419787982,4.112647951,-127.9023843,-2.00310375,-10.03711977,21.97528259,-29.88347749,87.26,-0.70642412,1.717968171,-0.758097,1.73984,1188,22
