Pitching Data for 547888 for game: gid_2018_04_11_nyamlb_bosmlb_1/ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
4/11/18,180411_233111bos,cf2a1ad5-2d6a-407a-8170-b903a85f6f7b,4,1,547888,605141,9,Pop Out,B,73,3.285,1.487,-5.09128,9.83965,FF,0,0.857,R,0,0,R,gid_2018_04_11_nyamlb_bosmlb_1/,Ball,207.326,1.07258,1,nya,0.076505966,-129.4777564,0.309928923,-4.676030231,9.724400859,-5.09128,9.83965,-1.533957711,55,5.58911414,2.379196997,-133.1536971,-2.000662814,-8.113380531,32.18058807,-15.30619108,90.81,-1.254637889,3.363677007,-1.20568,3.35025,2093,0
4/11/18,180411_233128bos,a6caaccc-9ad7-4615-ad2e-fc0a4cc00488,4,2,547888,605141,9,Pop Out,S,74,3.285,1.487,-0.287663,6.12537,FC,17,0.744,R,0,1,R,gid_2018_04_11_nyamlb_bosmlb_1/,Called Strike,182.645,-0.411742,1,nya,0.079484666,-124.9021287,0.318170354,0.064094648,6.074310559,-0.287663,6.12537,-1.62896552,55,5.483246633,4.177066972,-127.6173373,-3.03235058,0.105523964,22.85476715,-22.17839395,87.08,0.206362979,2.040795206,0.270263,2.01584,1144,10
4/11/18,180411_233146bos,1e00f74e-98b4-4759-aaf7-286f6bb91ce2,4,3,547888,605141,9,Pop Out,B,75,3.285,1.487,6.62909,-1.10525,SL,19,0.872,R,1,1,R,gid_2018_04_11_nyamlb_bosmlb_1/,Ball,80.5292,-0.596884,1,nya,0.086025911,-115.3091033,0.345883818,6.913926621,-1.020551331,6.62909,-1.10525,-1.671951963,55,5.54539191,3.340487358,-118.102833,0.248789153,9.631923576,21.73632843,-33.6007496,80.56,0.996703308,1.882264112,1.06934,1.8494,1146,11
4/11/18,180411_233211bos,784b7980-1763-4885-8dc3-fa7a6577d815,4,4,547888,605141,9,Pop Out,X,76,3.285,1.487,-8.20471,2.49489,FS,16,0.922,R,1,2,R,gid_2018_04_11_nyamlb_bosmlb_1/,"In play, out(s)",253.078,-0.233941,1,nya,0.082055385,-121.0020505,0.328273582,-7.690067095,2.508175793,-8.20471,2.49489,-1.569510924,55,5.643225378,4.894155403,-123.5934968,-1.247548286,-11.89342699,21.12854034,-28.29986536,84.34,-0.571777757,2.203561782,-0.527077,2.17569,1552,21
4/11/18,180411_233241bos,3441a92d-05b0-4060-a52e-75254739cecf,5,1,547888,646240,10,Flyout,S,80,3.371,1.535,-8.42224,7.71464,FF,16,0.469,L,0,0,R,gid_2018_04_11_nyamlb_bosmlb_1/,Called Strike,227.489,-0.429495,1,nya,0.076411409,-129.813187,0.307287106,-7.958743908,7.636806404,-8.42224,7.71464,-1.650378667,55,5.416279426,5.144324866,-132.9725428,-3.968463251,-14.04768,27.67445404,-18.6995598,90.77,-0.72987488,2.083111394,-0.679298,2.05872,2195,0
4/11/18,180411_233301bos,005f9ff9-d58f-4d08-a8b3-c06b369f4be9,5,2,547888,646240,10,Flyout,S,81,3.371,1.535,-6.20813,8.80613,FF,3,0.417,L,1,0,R,gid_2018_04_11_nyamlb_bosmlb_1/,Foul,215.155,1.05738,1,nya,0.077129889,-128.5830734,0.310447491,-5.773506427,8.709433401,-6.20813,8.80613,-1.740870211,55,5.454133781,7.335191956,-131.7751378,-1.097050933,-9.98417292,27.70267326,-17.11770403,89.99,0.47696188,3.436326514,0.538974,3.42368,2048,1
4/11/18,180411_233321bos,e1d2d792-a997-4523-aab3-e50e149041c5,5,3,547888,646240,10,Flyout,B,82,3.371,1.535,-5.87879,5.02154,FS,21,0.881,L,2,0,R,gid_2018_04_11_nyamlb_bosmlb_1/,Ball,229.476,-2.63461,1,nya,0.080623465,-123.0938783,0.323343864,-5.417750714,4.98949039,-5.87879,5.02154,-1.605612601,55,5.547450365,4.613806644,-125.901835,-6.95209132,-8.636514763,23.30563957,-24.22518121,86.03,-0.408502944,0.075993028,-0.357749,0.0344315,1416,2
4/11/18,180411_233344bos,3d6c4d0d-0e16-4eda-ab88-ffa53a238cf4,5,4,547888,646240,10,Flyout,B,83,3.371,1.535,-5.67483,3.30249,FS,22,0.813,L,2,1,R,gid_2018_04_11_nyamlb_bosmlb_1/,Ball,239.788,-2.44241,1,nya,0.080832193,-122.7515524,0.324526479,-5.214224342,3.30062283,-5.67483,3.30249,-1.641033717,55,5.642497604,5.178010912,-125.6251136,-6.09913855,-8.251600365,23.7908519,-26.95570718,85.83,-0.15336716,0.253856904,-0.100401,0.210866,1197,12
4/11/18,180411_233419bos,540c5fc3-b612-4d99-bcb1-fcb0991ed1e5,5,5,547888,646240,10,Flyout,X,84,3.371,1.535,-4.61353,10.4347,FF,6,0.883,L,2,2,R,gid_2018_04_11_nyamlb_bosmlb_1/,"In play, out(s)",203.818,0.525177,1,nya,0.075526949,-131.2189033,0.30516509,-4.217924411,10.31122691,-4.61353,10.4347,-1.661138893,55,5.518570498,4.240210264,-134.7557999,-3.274171731,-7.54879866,31.35750038,-13.7250477,91.95,-0.548257942,2.951324307,-0.491115,2.93511,2196,22
4/11/18,180411_233507bos,0671fac9-84e9-4fc6-ade8-b28c13ff486f,1,1,547888,434670,11,Home Run,X,88,3.467,1.589,-0.780821,7.47246,FC,12,0.924,R,0,0,R,gid_2018_04_11_nyamlb_bosmlb_1/,"In play, run(s)",185.923,-0.0748086,1,nya,0.07853898,-126.3615085,0.314975656,-0.427646666,7.398307304,-0.780821,7.47246,-1.58068841,55,5.505626548,4.154379206,-129.2421352,-2.732125181,-0.718422393,24.54328949,-19.75025903,88.18,0.148280841,2.478558036,0.211671,2.45775,1413,0
